op_id,worker_id,operation,start_ns,end_ns,latency_ms,status,attempt_count,leader_before,leader_after,error
32,1,8,1777314020962117000,1777314020963504000,1.387,OK,1,localhost:50051,localhost:50051,
35,3,9,1777314020983913000,1777314020986225000,2.312,OK,1,localhost:50051,localhost:50051,
33,1,9,1777314020983858000,1777314020986248000,2.390,OK,1,localhost:50051,localhost:50051,
34,4,9,1777314020983889000,1777314020986253000,2.364,OK,1,localhost:50051,localhost:50051,
36,2,9,1777314020983940000,1777314020986479000,2.539,OK,1,localhost:50051,localhost:50051,
38,2,10,1777314021007313000,1777314021008699000,1.386,OK,1,localhost:50051,localhost:50051,
37,4,10,1777314021007295000,1777314021008718000,1.423,OK,1,localhost:50051,localhost:50051,
39,1,10,1777314021007334000,1777314021008731000,1.397,OK,1,localhost:50051,localhost:50051,
40,3,10,1777314021007355000,1777314021008737000,1.382,OK,1,localhost:50051,localhost:50051,
43,2,11,1777314021029850000,1777314021031048000,1.198,OK,1,localhost:50051,localhost:50051,
44,1,11,1777314021029859000,1777314021031059000,1.200,OK,1,localhost:50051,localhost:50051,
41,3,11,1777314021029791000,1777314021031072000,1.281,OK,1,localhost:50051,localhost:50051,
42,4,11,1777314021029823000,1777314021031079000,1.256,OK,1,localhost:50051,localhost:50051,
46,4,12,1777314021052139000,1777314021053704000,1.565,OK,1,localhost:50051,localhost:50051,
48,3,12,1777314021052176000,1777314021053706000,1.530,OK,1,localhost:50051,localhost:50051,
47,2,12,1777314021052179000,1777314021053749000,1.570,OK,1,localhost:50051,localhost:50051,
45,1,12,1777314021052118000,1777314021053752000,1.634,OK,1,localhost:50051,localhost:50051,
52,3,13,1777314021074863000,1777314021076373000,1.510,OK,1,localhost:50051,localhost:50051,
49,1,13,1777314021074782000,1777314021076392000,1.610,OK,1,localhost:50051,localhost:50051,
51,2,13,1777314021074841000,1777314021076461000,1.620,OK,1,localhost:50051,localhost:50051,
50,4,13,1777314021074818000,1777314021076470000,1.652,OK,1,localhost:50051,localhost:50051,
55,2,14,1777314021097562000,1777314021098699000,1.137,OK,1,localhost:50051,localhost:50051,
53,4,14,1777314021097454000,1777314021098721000,1.267,OK,1,localhost:50051,localhost:50051,
56,3,14,1777314021097557000,1777314021098733000,1.176,OK,1,localhost:50051,localhost:50051,
54,1,14,1777314021097494000,1777314021098743000,1.249,OK,1,localhost:50051,localhost:50051,
59,4,15,1777314021119841000,1777314021121075000,1.234,OK,1,localhost:50051,localhost:50051,
58,2,15,1777314021119834000,1777314021121082000,1.248,OK,1,localhost:50051,localhost:50051,
60,1,15,1777314021119867000,1777314021121100000,1.233,OK,1,localhost:50051,localhost:50051,
57,3,15,1777314021119768000,1777314021121100000,1.332,OK,1,localhost:50051,localhost:50051,
61,3,16,1777314021141748000,1777314021147016000,5.268,OK,1,localhost:50051,localhost:50051,
62,1,16,1777314021141799000,1777314021147057000,5.258,OK,1,localhost:50051,localhost:50051,
64,2,16,1777314021141871000,1777314021147071000,5.200,OK,1,localhost:50051,localhost:50051,
63,4,16,1777314021141862000,1777314021147077000,5.215,OK,1,localhost:50051,localhost:50051,
67,2,17,1777314021168250000,1777314021169309000,1.059,OK,1,localhost:50051,localhost:50051,
65,4,17,1777314021168200000,1777314021169328000,1.128,OK,1,localhost:50051,localhost:50051,
66,1,17,1777314021168222000,1777314021169331000,1.109,OK,1,localhost:50051,localhost:50051,
68,3,17,1777314021168261000,1777314021169331000,1.070,OK,1,localhost:50051,localhost:50051,
69,1,18,1777314021190401000,1777314021191291000,0.890,OK,1,localhost:50051,localhost:50051,
70,4,18,1777314021190411000,1777314021191297000,0.886,OK,1,localhost:50051,localhost:50051,
71,3,18,1777314021190430000,1777314021191303000,0.873,OK,1,localhost:50051,localhost:50051,
72,2,18,1777314021190460000,1777314021191310000,0.850,OK,1,localhost:50051,localhost:50051,
75,3,19,1777314021212390000,1777314021213402000,1.012,OK,1,localhost:50051,localhost:50051,
73,1,19,1777314021212348000,1777314021213402000,1.054,OK,1,localhost:50051,localhost:50051,
74,2,19,1777314021212358000,1777314021213418000,1.060,OK,1,localhost:50051,localhost:50051,
76,4,19,1777314021212424000,1777314021213437000,1.013,OK,1,localhost:50051,localhost:50051,
80,4,20,1777314021233950000,1777314021235209000,1.259,OK,1,localhost:50051,localhost:50051,
79,3,20,1777314021233926000,1777314021235225000,1.299,OK,1,localhost:50051,localhost:50051,
77,1,20,1777314021233838000,1777314021235232000,1.394,OK,1,localhost:50051,localhost:50051,
78,2,20,1777314021233891000,1777314021235621000,1.730,OK,1,localhost:50051,localhost:50051,
83,4,21,1777314021256289000,1777314021257086000,0.797,OK,1,localhost:50051,localhost:50051,
81,2,21,1777314021256244000,1777314021257123000,0.879,OK,1,localhost:50051,localhost:50051,
82,3,21,1777314021256272000,1777314021257130000,0.858,OK,1,localhost:50051,localhost:50051,
84,1,21,1777314021256295000,1777314021257138000,0.843,OK,1,localhost:50051,localhost:50051,
85,1,22,1777314021278152000,1777314021279027000,0.875,OK,1,localhost:50051,localhost:50051,
86,3,22,1777314021278182000,1777314021279038000,0.856,OK,1,localhost:50051,localhost:50051,
87,4,22,1777314021278205000,1777314021279042000,0.837,OK,1,localhost:50051,localhost:50051,
88,2,22,1777314021278232000,1777314021279048000,0.816,OK,1,localhost:50051,localhost:50051,
92,3,23,1777314021300156000,1777314021301103000,0.947,OK,1,localhost:50051,localhost:50051,
90,4,23,1777314021300104000,1777314021301129000,1.025,OK,1,localhost:50051,localhost:50051,
91,2,23,1777314021300129000,1777314021301136000,1.007,OK,1,localhost:50051,localhost:50051,
89,1,23,1777314021300084000,1777314021301147000,1.063,OK,1,localhost:50051,localhost:50051,
95,2,24,1777314021322219000,1777314021323046000,0.827,OK,1,localhost:50051,localhost:50051,
96,1,24,1777314021322228000,1777314021323063000,0.835,OK,1,localhost:50051,localhost:50051,
93,3,24,1777314021322152000,1777314021323073000,0.921,OK,1,localhost:50051,localhost:50051,
94,4,24,1777314021322197000,1777314021323087000,0.890,OK,1,localhost:50051,localhost:50051,
98,3,25,1777314021344352000,1777314021345691000,1.339,OK,1,localhost:50051,localhost:50051,
100,1,25,1777314021344424000,1777314021345720000,1.296,OK,1,localhost:50051,localhost:50051,
97,4,25,1777314021344351000,1777314021345741000,1.390,OK,1,localhost:50051,localhost:50051,
99,2,25,1777314021344376000,1777314021345743000,1.367,OK,1,localhost:50051,localhost:50051,
104,1,26,1777314021366827000,1777314021368161000,1.334,OK,1,localhost:50051,localhost:50051,
101,4,26,1777314021366756000,1777314021368165000,1.409,OK,1,localhost:50051,localhost:50051,
102,2,26,1777314021366774000,1777314021368184000,1.410,OK,1,localhost:50051,localhost:50051,
103,3,26,1777314021366813000,1777314021368191000,1.378,OK,1,localhost:50051,localhost:50051,
